sentenceID,isCorrect,pairID,word1,word2,relatedness,sd,se,ci
43,0,198,milk,knead,-0.519440108011665,0.504993798184073,0.159693060652107,0.361250801003333,4,1,3,bakers knead flour and milk together to make bread dough
43,0,199,together,knead,0.295652627301357,0.887794308931679,0.246229838686022,0.536488731575997,5,1,4,bakers knead flour and milk together to make bread dough
44,0,200,dip,oar,0.426404550784138,0.973979890331861,0.184064897985433,0.377669974699343,-1,4,-5,the fisherman dipped the oar in the river
44,0,201,fisherman,oar,1.79733524738104,0.55434000401555,0.160024175270478,0.352210835026225,1,4,-3,the fisherman dipped the oar in the river
44,0,202,river,oar,1.13587566270064,0.493034290446673,0.17431394506617,0.412186981894278,7,4,3,the fisherman dipped the oar in the river
45,0,203,box,tier,-0.160263934106645,0.775110638482003,0.245111505623049,0.554480748129432,-1,-1,0,boxes are stacked in tiers in the warehouse
45,0,204,stack,tier,0.895424942441347,0.776391025270696,0.215332127032581,0.469168401018121,-1,-1,0,boxes are stacked in tiers in the warehouse
45,0,205,warehouse,tier,-0.144777299367225,0.622529341098407,0.155632335274602,0.331722470295456,7,-1,8,boxes are stacked in tiers in the warehouse
46,0,206,candidate,poll,1.66044967559982,0.283257105243855,0.100146509968601,0.236808866184132,-1,3,-4,pollsters conducted a poll on the popularity of the political candidates
46,0,207,conduct,poll,0.95938178290662,0.526643125792541,0.158788876970345,0.353803666040895,-1,3,-4,pollsters conducted a poll on the popularity of the political candidates
46,0,208,political,poll,1.39357738674503,0.576712247058707,0.108988370268756,0.223625664058886,9,3,6,pollsters conducted a poll on the popularity of the political candidates
46,0,209,pollster,poll,1.34707142184641,0.857466964080615,0.178794221588568,0.370796520849396,-1,3,-4,pollsters conducted a poll on the popularity of the political candidates
46,0,210,popularity,poll,1.12489298030111,0.982263461653987,0.283555037000532,0.624100428507405,6,3,3,pollsters conducted a poll on the popularity of the political candidates
47,0,211,alone,bore,-0.144997028332573,0.632264615476246,0.158066153869062,0.336910031832593,4,-1,5,the old man is alone all the time and is bored to tears
47,0,212,man,bore,-0.577792416299145,0.346798577427194,0.096184619474747,0.20956828292824,2,-1,3,the old man is alone all the time and is bored to tears
47,0,213,old,bore,-0.079101842967128,0.74814765912272,0.236585062895104,0.535192594639224,1,-1,2,the old man is alone all the time and is bored to tears
47,0,214,tear,bore,-0.60450352003924,0.634786200732544,0.191395240902279,0.426455172339641,-1,-1,0,the old man is alone all the time and is bored to tears
47,0,215,time,bore,-0.237938628258902,0.682800904823696,0.142373830586954,0.295265252828613,7,-1,8,the old man is alone all the time and is bored to tears
48,0,216,country,greece,1.61726280252036,0.929038039326035,0.268190181046144,0.590282608564853,3,0,3,greece is a country in the the southern portion of europe
48,0,217,europe,greece,1.34658711117235,0.503832485578128,0.159325821361082,0.360420048010679,10,0,10,greece is a country in the the southern portion of europe
48,0,218,portion,greece,-0.587085071824229,0.425160003686588,0.150316760848042,0.355442658122153,8,0,8,greece is a country in the the southern portion of europe
48,0,219,southern,greece,0.565019210168354,0.840616903319962,0.158861662432989,0.325957206878796,7,0,7,greece is a country in the the southern portion of europe
49,0,220,angle,sine,1.19120099339024,0.551587896513579,0.16631000833063,0.370561791035637,10,3,7,in mathematics the sine function is a function of an angle
49,0,221,function,sine,0.911291434572067,1.17630198545528,0.294075496363819,0.626807083084927,7,3,4,in mathematics the sine function is a function of an angle
49,0,222,function,sine,0.54565196148864,1.0991260135971,0.229183616700088,0.475297730279151,7,3,4,in mathematics the sine function is a function of an angle
49,0,223,mathematics,sine,1.59004679336064,0.799240333496689,0.221669384910866,0.482976099788237,1,3,-2,in mathematics the sine function is a function of an angle
50,0,224,high,principal,0.451478239970654,0.769110343872561,0.145348192903869,0.298229857715422,8,4,4,ms wu is the principal of our local high school
50,0,225,local,principal,-0.235525746986563,0.776409300045433,0.22413005919128,0.493306934210467,7,4,3,ms wu is the principal of our local high school
50,0,226,school,principal,1.76661042421187,0.269101438379821,0.095141725952713,0.224974432526179,9,4,5,ms wu is the principal of our local high school
51,0,227,bought,cd,0.596221205948439,0.751342794095777,0.237595453289757,0.537478256507709,1,4,-3,i bought a new cd today with classical music
51,0,228,classical,cd,1.17117681773181,0.605558472242375,0.126267670016916,0.261863120195075,7,4,3,i bought a new cd today with classical music
51,0,229,music,cd,1.36173721777846,0.442147178023609,0.133312390147162,0.297038515938044,8,4,4,i bought a new cd today with classical music
51,0,230,new,cd,0.399664402945214,0.815010677694512,0.226043291421401,0.492506023409158,3,4,-1,i bought a new cd today with classical music
51,0,231,today,cd,-0.785882364111073,0.333760059844814,0.083440014961204,0.177848181970558,5,4,1,i bought a new cd today with classical music
52,0,232,field,hare,0.780246842480845,0.930886368369426,0.294372116684991,0.665915992287021,-1,1,-2,the hare ran rapidly through the fields
52,0,233,ran,hare,0.712039380185827,0.79757454102125,0.230239937978706,0.50675468675155,2,1,1,the hare ran rapidly through the fields
52,0,234,rapidly,hare,0.50264459001043,0.976361917560572,0.18451505881853,0.378593628434015,3,1,2,the hare ran rapidly through the fields
52,0,235,through,hare,-0.909208080442562,0.202268882079974,0.071512849070886,0.169101017213512,4,1,3,the hare ran rapidly through the fields
53,0,236,cabin,knotty,-0.339950519232175,0.742222456011047,0.20585547099605,0.448520541263383,1,5,-4,that cabin is made of knotty pine
53,0,237,made,knotty,-0.245517529954399,0.781846861675336,0.195461715418834,0.416616784503808,3,5,-2,that cabin is made of knotty pine
53,0,238,pine,knotty,0.98902241501959,0.886884512836813,0.184928204530462,0.383517622871573,6,5,1,that cabin is made of knotty pine
54,0,239,between,taut,-0.140223120048216,0.779244334290963,0.147263337077855,0.302159408975065,4,3,1,the clothesline hangs taut between two poles
54,0,240,clothesline,taut,0.503493651706073,0.872975357589164,0.263211973849963,0.586472825243098,1,3,-2,the clothesline hangs taut between two poles
54,0,241,hang,taut,-0.118995992265672,0.757115219088466,0.218560337774144,0.481048060025507,-1,3,-4,the clothesline hangs taut between two poles
54,0,242,pole,taut,-0.644894431199731,0.47743190934528,0.150977226117411,0.341534213480906,-1,3,-4,the clothesline hangs taut between two poles
54,0,243,two,taut,-0.819938630974231,0.394199590804778,0.13937060189951,0.329559105210666,5,3,2,the clothesline hangs taut between two poles
55,0,244,german,marx,1.04614487726045,0.850463915540057,0.212615978885014,0.453180231573211,4,1,3,karl marx was a german philosopher
55,0,245,karl,marx,1.60460477684671,0.711791884740635,0.197415549068578,0.430131531086418,0,1,-1,karl marx was a german philosopher
55,0,246,philosopher,marx,1.17682931291877,0.666412504145212,0.138956612822147,0.288178376939017,5,1,4,karl marx was a german philosopher
56,0,247,today,hi,-0.412658158509577,0.649101815319742,0.195711561104923,0.436072533080764,4,0,4,hi how are you today
57,0,248,bad,daze,-0.412787117458235,0.520751189197663,0.098412724397012,0.201926231127752,8,4,4,she was in a daze after learning the bad news
57,0,249,learning,daze,-0.567639598064149,0.555504173607399,0.160360242084096,0.352950513095798,6,4,2,she was in a daze after learning the bad news
57,0,250,new,daze,-0.871478795210295,0.183027848643821,0.064710116461016,0.153015110707111,-1,4,-5,she was in a daze after learning the bad news
58,0,251,essay,prose,1.28408001019312,0.694628368866413,0.192655246256905,0.419759722247244,-1,6,-7,novels and essays are written in prose
58,0,252,novel,prose,1.27693587846647,0.891575320213586,0.281940871746889,0.637794562507796,-1,6,-7,novels and essays are written in prose
58,0,253,written,prose,1.43926719118499,1.05704639827681,0.264261599569201,0.563260266310674,4,6,-2,novels and essays are written in prose
59,0,254,airport,plane,1.64764439882315,0.350903180131071,0.105801289657932,0.235739964077092,5,1,4,our plane landed at the airport
59,0,255,land,plane,1.14161845243749,0.572118173753993,0.119294885771718,0.247402450740652,-1,1,-2,our plane landed at the airport
60,0,256,beaver,dam,2.04340949234351,0.452434167608814,0.130606494229767,0.287462955611311,1,5,-4,that beaver is building a dam with logs and sticks
60,0,257,building,dam,0.360377157136515,0.890387152481917,0.168267355431007,0.345256094800775,3,5,-2,that beaver is building a dam with logs and sticks
60,0,258,log,dam,0.959252920297831,1.16287491990237,0.411138370767366,0.97218776227686,-1,5,-6,that beaver is building a dam with logs and sticks
60,0,259,stick,dam,0.106371409594604,0.664556232833734,0.210151132901577,0.47539489056346,-1,5,-6,that beaver is building a dam with logs and sticks
61,0,260,computer,hertz,0.178559042959391,1.04368285532174,0.289465542321938,0.630691237357621,1,9,-8,this computer has a processing speed of 33 mega hertz
61,0,261,mega,hertz,0.919814829772108,0.825067493195975,0.248767209240923,0.5542878840099,8,9,-1,this computer has a processing speed of 33 mega hertz
61,0,262,process,hertz,0.248382261012054,0.788679051821882,0.197169762955471,0.420257401649566,-1,9,-10,this computer has a processing speed of 33 mega hertz
61,0,263,speed,hertz,0.556962039754035,0.891734729628752,0.185939544642883,0.385615013893214,5,9,-4,this computer has a processing speed of 33 mega hertz
62,0,264,leading,role,1.41679324990746,0.589489356557909,0.111403016997979,0.228580109904426,3,4,-1,she plays the leading role in a television show
62,0,265,play,role,1.31021982956755,1.05126032121628,0.303472714721295,0.667938941594294,-1,4,-5,she plays the leading role in a television show
62,0,266,show,role,1.38303210578534,0.426542013505497,0.134884428043167,0.305129775047789,8,4,4,she plays the leading role in a television show
62,0,267,television,role,0.857585814622148,0.926502588610886,0.327568131596824,0.774575548022786,7,4,3,she plays the leading role in a television show
63,0,268,before,collar,-0.896047541828856,0.269285504507859,0.05614990918652,0.116447784427181,7,3,4,he puts a collar on his dog before walking it
63,0,269,dog,collar,1.35516188166286,0.669064640308621,0.167266160077155,0.356519380883981,6,3,3,he puts a collar on his dog before walking it
63,0,270,put,collar,-0.251253639086736,0.754120426878309,0.209155374383426,0.455710413100461,-1,3,-4,he puts a collar on his dog before walking it
63,0,271,walking,collar,0.326433233432516,0.660841469367228,0.199251199981658,0.443959339984019,8,3,5,he puts a collar on his dog before walking it
64,0,272,boy,steal,-0.484018354033287,0.526411497383024,0.099482422097186,0.20412106951238,2,5,-3,the little boy wanted to steal his friends candy but decided not to
64,0,273,candy,steal,-0.07237537618486,0.764571860444688,0.212054080508478,0.46202615119516,8,5,3,the little boy wanted to steal his friends candy but decided not to
64,0,274,decide,steal,-0.128716298903818,0.693917210386528,0.173479302596632,0.369762380683618,-1,5,-6,the little boy wanted to steal his friends candy but decided not to
64,0,275,friend,steal,-0.603650855865145,0.396675563782648,0.125439827368457,0.283764603981724,-1,5,-6,the little boy wanted to steal his friends candy but decided not to
64,0,276,little,steal,-0.58377439257709,0.239438245118901,0.069119867636845,0.152131802936193,1,5,-4,the little boy wanted to steal his friends candy but decided not to
64,0,277,want,steal,0.547193413195806,0.396701397660212,0.140255124195859,0.331650668083685,-1,5,-6,the little boy wanted to steal his friends candy but decided not to
65,0,278,hair,dye,1.36903888833255,0.342857811788189,0.103375519831247,0.230335012080278,8,6,2,some people do not like to dye their hair
65,0,279,people,dye,-0.51660530622155,0.424160785995678,0.088443637757877,0.183420878373521,1,6,-5,some people do not like to dye their hair
66,0,280,belt,waist,1.74231054246043,0.338707561922011,0.107108735639607,0.242296793525397,10,5,5,she must have a small waist look how tiny her belt is
66,0,281,look,waist,-0.188178647677657,0.787665693461725,0.148854824368354,0.305424871164302,6,5,1,she must have a small waist look how tiny her belt is
66,0,282,small,waist,0.523567311902234,0.83658813958694,0.241502193795684,0.531542744673876,4,5,-1,she must have a small waist look how tiny her belt is
66,0,283,tiny,waist,0.441326168415236,0.804065811046255,0.284280193755534,0.672215840401832,8,5,3,she must have a small waist look how tiny her belt is
67,0,284,hurting,foot,0.300155521830414,0.708996830985845,0.147836058781336,0.30659322077169,4,-1,5,these new shoes are hurting my feet
67,0,285,new,foot,-0.805232044786804,0.168560243291469,0.046750200014775,0.101859935581701,1,-1,2,these new shoes are hurting my feet
67,0,286,shoe,foot,1.58550170537397,0.70106834568882,0.175267086422205,0.373572951706194,-1,-1,0,these new shoes are hurting my feet
68,0,287,class,aloud,-0.076447875646036,0.772636634047072,0.273168301663917,0.645940390880911,7,5,2,the student read her poem aloud in class
68,0,288,poem,aloud,0.454641639162645,0.560507534117791,0.105925967375266,0.217342132348266,4,5,-1,the student read her poem aloud in class
68,0,289,read,aloud,1.21867042614304,0.712820058481787,0.205773426324112,0.452904257680581,2,5,-3,the student read her poem aloud in class
68,0,290,student,aloud,-0.186477324573278,0.619856350339043,0.18689372163579,0.416425162369012,1,5,-4,the student read her poem aloud in class
69,0,291,clean,pail,0.288977037577935,0.877428819685665,0.182956556213547,0.379428674527744,8,4,4,a worker filled a pail with water to clean the floor
69,0,292,fill,pail,1.0521233199622,0.666865827845705,0.184955302780956,0.402982986614134,-1,4,-5,a worker filled a pail with water to clean the floor
69,0,293,floor,pail,0.358538965912373,0.908549744320627,0.273938055025896,0.610372023440752,10,4,6,a worker filled a pail with water to clean the floor
69,0,294,water,pail,1.14767009776416,0.570887960409586,0.142721990102397,0.30420472094514,6,4,2,a worker filled a pail with water to clean the floor
69,0,295,worker,pail,0.201748996290237,0.620505951898827,0.196221210969117,0.443883217886727,1,4,-3,a worker filled a pail with water to clean the floor
70,0,296,huge,manor,0.890780293929846,0.886103583761508,0.245760915894194,0.535467036581038,6,7,-1,those wealthy people live in a huge manor
70,0,297,live,manor,0.386300284728262,1.02503571973192,0.324144755738287,0.733266380976841,3,7,-4,those wealthy people live in a huge manor
70,0,298,people,manor,0.31579889328267,0.547299951021908,0.193499753355328,0.457554209461231,2,7,-5,those wealthy people live in a huge manor
70,0,299,those,manor,-0.598610377930611,0.339484077259045,0.098000611695551,0.21569789202181,0,7,-7,those wealthy people live in a huge manor
70,0,300,wealthy,manor,1.24495231179182,0.808268286689913,0.152748348514412,0.313413722823836,1,7,-6,those wealthy people live in a huge manor
71,0,301,copy,cache,0.335958657361964,0.914839906930567,0.228709976732642,0.487483775971776,-1,-1,0,cached copies of the web pages are stored in the database
71,0,302,database,cache,1.24354521924147,0.713173588382744,0.134777139748592,0.276539848260089,10,-1,11,cached copies of the web pages are stored in the database
71,0,303,page,cache,0.197712130636077,0.853713007191186,0.257404156681741,0.573532202165349,-1,-1,0,cached copies of the web pages are stored in the database
71,0,304,store,cache,0.708572022380054,1.0075474996764,0.290853910079753,0.640165139840164,-1,-1,0,cached copies of the web pages are stored in the database
71,0,305,web,cache,0.947860905883493,0.80189488652835,0.167206642399823,0.346765352447653,4,-1,5,cached copies of the web pages are stored in the database
72,0,306,end,reign,0.119977062469213,0.770096497376114,0.192524124344028,0.410355457342373,-1,1,-2,the reign of louis xiv of france ended in 1715
72,0,307,france,reign,0.330303888942925,0.696322424271155,0.193125092689619,0.420783429682814,6,1,5,the reign of louis xiv of france ended in 1715
72,0,308,louis,reign,0.443736452091216,0.935015374536913,0.330577855924365,0.781692415158299,3,1,2,the reign of louis xiv of france ended in 1715
73,0,309,chicken,thyme,0.790600880920379,0.656057399610097,0.123983194653717,0.254392502321212,6,13,-7,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,310,creamy,thyme,-0.505595912271628,0.499868515584796,0.176730208535831,0.417900537092877,9,13,-4,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,311,favorite,thyme,-0.481272368322712,0.72693313927848,0.219178588241989,0.488360327985478,3,13,-10,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,312,flavor,thyme,0.787410791250026,0.693660201527454,0.192386724950455,0.419174664579713,-1,13,-14,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,313,meal,thyme,0.748377180355409,0.674918730370493,0.194832255330262,0.428822902689092,-1,13,-14,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,314,one,thyme,-0.817649311930047,0.38972459865003,0.08126319633114,0.168529554282948,0,13,-13,one of my favorite meals is chicken in a creamy sauce flavored with thyme
73,0,315,sauce,thyme,0.894330694038718,0.602974662810097,0.190677330585193,0.431342089166536,10,13,-3,one of my favorite meals is chicken in a creamy sauce flavored with thyme
74,0,316,opening,pore,1.31386513502471,0.444090478208777,0.13389831719891,0.298344042766474,6,1,5,a pore is a very small opening on the surface of your skin
74,0,317,skin,pore,1.75334416180791,0.605946753093537,0.114513172602326,0.234961622084426,12,1,11,a pore is a very small opening on the surface of your skin
74,0,318,small,pore,0.761796412072259,0.604522042534432,0.126051559483653,0.26141493438045,5,1,4,a pore is a very small opening on the surface of your skin
74,0,319,surface,pore,0.259398366424172,0.724348028139401,0.209101264516629,0.460228780157497,9,1,8,a pore is a very small opening on the surface of your skin
74,0,320,very,pore,-0.388932126512045,0.704284009103162,0.176071002275791,0.375286457786988,4,1,3,a pore is a very small opening on the surface of your skin
75,0,321,cover,gilt,0.076027429983691,0.847070418662619,0.299484618589433,0.708168592095588,-1,5,-6,she covered the frame with gilt
75,0,322,frame,gilt,0.620316092976432,0.867927533406321,0.274462784953585,0.620877954904296,3,5,-2,she covered the frame with gilt
76,0,323,british,heir,0.749438693248171,0.708269809318084,0.147684464284276,0.306278833026995,6,3,3,prince william is heir to the british throne
76,0,324,prince,heir,1.44789110397171,0.725195913908655,0.201133157873433,0.438231504846119,0,3,-3,prince william is heir to the british throne
76,0,325,throne,heir,1.50590325260022,0.317267747247706,0.095659825063814,0.213143372798894,7,3,4,prince william is heir to the british throne
76,0,326,william,heir,0.69689323734099,1.00366554206466,0.250916385516166,0.534815615881932,1,3,-2,prince william is heir to the british throne
77,0,327,daughter,son,1.77738216390489,0.621592010900239,0.179438157409687,0.394940721612908,6,3,3,they have a son and a daughter
78,0,328,c,c,1.74458083125762,1.26418385798487,0.446956489323836,1.05688415406191,8,8,0,the soprano c is sometimes called the high c
78,0,329,called,c,-0.455407215766891,0.715061637612801,0.198322415348477,0.432107422971855,5,8,-3,the soprano c is sometimes called the high c
78,0,330,high,c,-0.082897492803822,1.01986542087134,0.254966355217835,0.543447921962086,7,8,-1,the soprano c is sometimes called the high c
78,0,331,sometimes,c,-0.853921280725646,0.526544969594538,0.166508139442285,0.376667580303566,4,8,-4,the soprano c is sometimes called the high c
78,0,332,soprano,c,0.817115257360575,0.889234532815372,0.168049530788584,0.34480915555221,1,8,-7,the soprano c is sometimes called the high c
79,0,333,bulb,watt,1.86265221002862,0.326120108486997,0.103128233360012,0.233292271782075,8,6,2,my desk lamp uses a 60 watt light bulb
79,0,334,desk,watt,-0.746175994953701,0.275142508962212,0.057371179038449,0.118980543081739,1,6,-5,my desk lamp uses a 60 watt light bulb
79,0,335,lamp,watt,1.26595521378393,0.353572887124367,0.10660623660311,0.23753349763943,2,6,-4,my desk lamp uses a 60 watt light bulb
79,0,336,light,watt,1.55840501397235,0.486593519577617,0.172036788687381,0.406802362696325,7,6,1,my desk lamp uses a 60 watt light bulb
79,0,337,use,watt,-0.168693053899143,0.870778552135487,0.251372115739988,0.553266296404551,-1,6,-7,my desk lamp uses a 60 watt light bulb
80,0,338,beard,razor,1.41977191894054,0.609997127680501,0.127193193654798,0.263782538741387,7,3,4,he used a razor to shave his beard
80,0,339,shave,razor,1.80951633485795,0.440532433162113,0.110133108290528,0.234743163616932,5,3,2,he used a razor to shave his beard
80,0,340,use,razor,0.249439540804206,0.72913093551763,0.202224536502757,0.440609414605716,-1,3,-4,he used a razor to shave his beard
81,0,341,business,profit,1.31094528445956,0.517820859271559,0.156128863529381,0.347876786746276,1,6,-5,that business made a 1 million profit last year
81,0,342,last,profit,0.001496075277508,0.937270082422402,0.296390824318854,0.670482626220559,7,6,1,that business made a 1 million profit last year
81,0,343,make,profit,0.993231668960084,0.592089159071838,0.170921417687192,0.376195503871335,-1,6,-7,that business made a 1 million profit last year
81,0,344,million,profit,0.923508338515671,0.88750969315987,0.313782061201068,0.741976671630817,5,6,-1,that business made a 1 million profit last year
81,0,345,year,profit,0.370658642042125,0.681446359324456,0.188999214617122,0.411793913604815,8,6,2,that business made a 1 million profit last year
82,0,346,apple,pie,1.62313450577717,0.399196025469584,0.099799006367396,0.212716546769103,4,5,-1,would you like some apple pie for dessert
82,0,347,dessert,pie,1.58952195138686,0.380496745416964,0.079339055921242,0.164539131307996,7,5,2,would you like some apple pie for dessert
83,0,348,company,need,-0.069653749608277,0.839932747320556,0.253249251999516,0.564274497616584,1,4,-3,the company has a need for computer programmers
83,0,349,computer,need,-0.335250931429922,0.731314308650314,0.211112256480742,0.464654943627573,6,4,2,the company has a need for computer programmers
83,0,350,programmer,need,-0.213229129793482,0.682411713383613,0.128963691812181,0.264611638378191,-1,4,-5,the company has a need for computer programmers
84,0,351,car,or,-0.945111365927718,0.22665792038085,0.06286359645563,0.13696801047655,4,5,-1,take care of your car or else you will have problems
84,0,352,care,or,-0.892304080881294,0.360161311162785,0.113893006834703,0.257643881203748,1,5,-4,take care of your car or else you will have problems
84,0,353,problem,or,-0.611411144898185,0.466616614588077,0.116654153647019,0.2486424427786,-1,5,-6,take care of your car or else you will have problems
84,0,354,take,or,-0.602058824085577,0.465363198680642,0.164530736750872,0.389053370253541,0,5,-5,take care of your car or else you will have problems
85,0,355,cheek,tear,0.637431756509806,0.945558094212917,0.272959110114128,0.600778950673016,-1,-1,0,tears ran down her cheeks as she watched a sad movie
85,0,356,down,tear,0.963342847748347,0.432174491846219,0.130305512128765,0.29033877420207,2,-1,3,tears ran down her cheeks as she watched a sad movie
85,0,357,movie,tear,0.687253131905242,0.676668250379886,0.213981289152154,0.484059305960338,10,-1,11,tears ran down her cheeks as she watched a sad movie
85,0,358,run,tear,-0.045253490230975,0.836005180805359,0.174319130424308,0.361515749807422,-1,-1,0,tears ran down her cheeks as she watched a sad movie
85,0,359,sad,tear,1.51235813538621,1.08111720528463,0.382232653557105,0.903836602351794,9,-1,10,tears ran down her cheeks as she watched a sad movie
85,0,360,watch,tear,-0.641010071406434,0.49020430156452,0.092639905253845,0.190081384643682,-1,-1,0,tears ran down her cheeks as she watched a sad movie
86,0,361,flag,pole,1.2396140554421,0.745454184193693,0.186363546048423,0.39722449553382,3,6,-3,she raised a flag up the pole
86,0,362,raise,pole,0.62578963017423,0.825494443556069,0.228950964911694,0.49884129971429,-1,6,-7,she raised a flag up the pole
86,0,363,up,pole,0.766225090563923,0.598529540199741,0.124802036370599,0.258823582048565,4,6,-2,she raised a flag up the pole
87,0,364,company,board,0.776604950804146,0.871208513332905,0.251496234846523,0.553539480716119,-1,7,-8,he has a meeting with the companys board of directors
87,0,365,director,board,1.45358431472702,0.545303569347166,0.103052688109176,0.211446650267733,-1,7,-8,he has a meeting with the companys board of directors
87,0,366,meeting,board,1.04516976835005,0.385572010656816,0.116254335364688,0.259030801337904,3,7,-4,he has a meeting with the companys board of directors
88,0,367,much,grease,-0.514129830511972,0.522260678853568,0.184647033782224,0.436620854066119,3,4,-1,there was too much grease on the plate
88,0,368,plate,grease,0.462259010707738,0.679321193667798,0.214820223481459,0.485957107262494,7,4,3,there was too much grease on the plate
89,0,369,boutique,sign,0.668128703089459,0.734353724618206,0.153123336599396,0.317558363841089,8,1,7,the sign on our store says the clothes boutique
89,0,370,clothe,sign,-0.529080972781708,0.492804876736058,0.123201219184014,0.262597182642178,-1,1,-2,the sign on our store says the clothes boutique
89,0,371,store,sign,1.0376666611044,0.656730887323294,0.1821443760327,0.396858503351779,4,1,3,the sign on our store says the clothes boutique
90,0,372,believe,principle,0.925094978585257,0.670961609489078,0.202302537037112,0.450758142627782,1,4,-3,i believe in the principle of physics
90,0,373,physics,principle,1.0972479645796,0.76285145126235,0.220216245369007,0.484692688068284,6,4,2,i believe in the principle of physics
91,0,374,bar,seedy,0.733705627719276,0.889837141693856,0.168163413162178,0.345042822881638,2,1,1,the seedy bar was full of drunken unwashed people
91,0,375,drunk,seedy,0.679340802910194,1.23808859049145,0.391517989102046,0.885675223411544,-1,1,-2,the seedy bar was full of drunken unwashed people
91,0,376,full,seedy,-0.377147122815943,0.749843831034186,0.265109828877586,0.626885130699554,4,1,3,the seedy bar was full of drunken unwashed people
91,0,377,people,seedy,-0.037329124650713,0.666295256056287,0.166573814014072,0.355043680182452,8,1,7,the seedy bar was full of drunken unwashed people
91,0,378,unwashed,seedy,0.074602779460382,0.879959418405297,0.244056831029828,0.531754154615717,7,1,6,the seedy bar was full of drunken unwashed people
92,0,379,head,hair,1.63435464204158,1.06293943655149,0.306844184912637,0.675359497453128,-1,5,-6,most people have lots of hair on their heads
92,0,380,lot,hair,-0.416071726867637,0.464165221527418,0.139951080048967,0.311830438834545,-1,5,-6,most people have lots of hair on their heads
92,0,381,people,hair,0.838443672938411,0.666361434308828,0.138945964025137,0.288156292685694,1,5,-4,most people have lots of hair on their heads
93,0,382,boy,naughty,0.451369365636573,0.605340634884953,0.114398627027681,0.234726593978843,1,4,-3,that boy is a naughty child
93,0,383,child,naughty,0.682242994723321,0.537795901574502,0.190139564448832,0.449608625282997,5,4,1,that boy is a naughty child
94,0,384,college,teach,1.5579765341066,0.415447779181461,0.115224482316646,0.251052580363273,4,-1,5,she taught mathematics to college students
94,0,385,mathematics,teach,1.54849592563124,0.535978769941382,0.169491369051016,0.38341611453123,2,-1,3,she taught mathematics to college students
94,0,386,student,teach,1.51816481031699,0.706054545294284,0.176513636323571,0.376229909926979,-1,-1,0,she taught mathematics to college students
95,0,387,high,mark,0.380956240203835,0.938570883239859,0.19570555776979,0.405868485497904,5,-1,6,she got high marks in high school
95,0,388,school,mark,0.740300423711437,0.696209058681531,0.209914929390288,0.467719609786455,6,-1,7,she got high marks in high school
96,0,389,feet,high,0.385803613960015,1.18378920602588,0.418532687538168,0.989672543037057,4,5,-1,the statue is 10 feet high
96,0,390,statue,high,0.231216464156564,0.5927702423063,0.171118029481571,0.376628243513062,1,5,-4,the statue is 10 feet high
96,0,391,ten,high,0.383360081145167,0.935609317726123,0.176813541358438,0.362791419886193,-1,5,-6,the statue is 10 feet high
97,0,392,seven,day,0.87926164338694,0.531897108111057,0.168200634248776,0.38049626955307,2,-1,3,there are seven days in a week
97,0,393,week,day,1.64810005920336,0.299908343255162,0.083179608426611,0.181232798006596,6,-1,7,there are seven days in a week
98,0,394,con,pro,1.12276538667379,0.925704995985884,0.231426248996471,0.493273373254131,-1,-1,0,what are the pros and cons of social networking sites
98,0,395,network,pro,0.233612917484429,0.71807554227185,0.216507922258792,0.482409713347638,-1,-1,0,what are the pros and cons of social networking sites
98,0,396,site,pro,-0.290358496194332,0.726669220588521,0.209771335059299,0.461703595478128,-1,-1,0,what are the pros and cons of social networking sites
98,0,397,social,pro,-0.186204688622774,0.616931395979243,0.128639088546025,0.266781141215323,7,-1,8,what are the pros and cons of social networking sites
99,0,398,beautiful,plain,0.161037787216039,0.858724557197938,0.271552548346502,0.614294542318146,6,2,4,she felt plain next to her beautiful sister
99,0,399,feel,plain,-0.507432010677942,0.522696332585914,0.098780321944845,0.202680478994181,-1,2,-3,she felt plain next to her beautiful sister
99,0,400,next,plain,-0.817683173905255,0.135218056456006,0.047806802329454,0.113045124179329,3,2,1,she felt plain next to her beautiful sister
99,0,401,sister,plain,-0.442710190588612,0.478127695944015,0.132608763380431,0.288929674979588,7,2,5,she felt plain next to her beautiful sister
100,0,402,give,damn,0.316232418449366,0.899478690992264,0.224869672748066,0.479298361789041,3,5,-2,i do not give a damn what you say
101,0,403,fall,hurt,1.32271457321785,0.429533369881003,0.089563898938698,0.185744157865444,-1,-1,0,i fell and now my leg hurts
101,0,404,leg,hurt,0.176667866569725,0.751986913211974,0.217079923385004,0.477789689924225,5,-1,6,i fell and now my leg hurts
101,0,405,now,hurt,-0.714526161540922,0.290703499928236,0.087650403136824,0.195297268621418,3,-1,4,i fell and now my leg hurts
102,0,406,buy,roll,-0.443427113435343,0.50498445574108,0.095433091846014,0.195812530131718,-1,3,-4,she bought a roll of silk to make a dress
102,0,407,dress,roll,-0.777586858694332,0.292510804553827,0.081127900342004,0.176762510109122,9,3,6,she bought a roll of silk to make a dress
